,0
LSP1,0.0002433292240594472
CSF2,0.0
ZCCHC2,8.064516129032261e-05
CCDC30,0.00013641771869409274
ZCCHC7,0.0
TRIM14,0.0013932163235568808
PAK1IP1,2.78219395866455e-05
HIST1H3F,0.0
NUDCD1,5.4179566563467505e-05
PDK3,0.004749360826073365
FMNL2,2.804487179487179e-05
MELK,5.405405405405405e-05
MIR193BHG,8.32299421009098e-05
MCPH1-AS1,0.0
SLC11A1,0.005204867755577407
DTNA,0.0
HOMER2,0.0001303548700722697
HIGD1A,0.0
CHDH,0.0
CFL2,0.0
RPL26L1,0.000866662577188893
ICK,7.954545454545458e-05
SHD,0.0
ATP13A1,7.894736842105267e-05
PPP1R15B,0.0
SOCS4,5.405405405405405e-05
B4GALNT4,0.0
FAS,5.852842809364549e-05
VMO1,0.0
SRM,0.0
MTFMT,0.0
ZMAT3,0.0
ACVRL1,1.4583333333333335e-05
RCN1,0.00010727969348659007
PER1,0.0064373829309495
HIST1H4H,0.0
TRIM69,0.0076195223485561155
SNAI1,0.0
NPC1,0.00011111111111111112
CSRP1,5.4390054390054376e-05
PSMA3,0.0
ARFGEF3,0.0
CDC123,0.0
DLX2,0.0
SAMD3,0.004180935310714222
PLIN3,0.0
FAM171B,0.0
SERPINE2,0.000218971761251173
MIR99AHG,0.0
INTU,7.918552036199097e-05
MTMR1,2.8455284552845545e-05
SEL1L3,2.7821939586645457e-05
NUFIP2,0.0
MOSPD1,5.625167598560056e-05
CNDP2,0.0
ALKBH4,0.0
FBXO30,7.954545454545455e-05
PHTF1,0.0
PARP16,0.00546243124868961
FST,5.481279545256805e-05
LRRC8B,2.777777777777778e-05
NCBP3,0.0
TMX4,0.00010807535959974982
IQSEC2,0.0
NAV1,0.0
CDC25C,0.0013084943103222266
C11orf80,0.0
PNPLA3,7.894736842105265e-05
RPS6,2.7910685805422633e-05
SLF1,0.0
ZNF335,0.0018121677180026326
SLC16A7,0.00042081447963800904
CCDC86,0.0031577279249441026
APOL6,0.0
CMSS1,0.00023737093427001867
APMAP,0.0
EDEM1,0.006199953375575829
KIF1C,0.0
CHRDL1,0.0
ALDH18A1,0.0
GRAMD4,8.064516129032261e-05
PPAT,0.00013525504657449443
DHX33,0.00010835913312693501
PMS1,0.0
ATP11C,0.0001311844077961019
TRIB3,0.0
PDK1,0.007813808321624646
BCL2L11,0.005940835049571579
CCL22,0.0
ARMCX1,0.0
UBAP2L,0.0
GULP1,0.0007453703703703703
TIGAR,2.1446078431372553e-05
CDH3,0.00013323957441604503
EBNA1BP2,0.0
TRMT6,0.0
CDC73,0.0
GNAI2,0.0
MAP3K11,0.00042105263157894734
GAPLINC,0.0
MCOLN1,0.0
PDP1,5.61364922570355e-05
ARHGAP26,0.0
SMCR5,2.8735632183908028e-05
SDCBP2-AS1,0.0
ELK3,5.417956656346752e-05
POLR3D,0.0
KIF3A,0.0
SAMD12,0.0009209500948408787
ACP2,5.4012345679012355e-05
CCPG1,0.0
S1PR5,0.009015800998597901
CNPPD1,0.0
PLEKHA2,0.0
RUNX3,0.0023702234635367926
FAM107B,9.578222218639343e-05
DHFR,2.8044871794871778e-05
CMTM3,0.0022975292120881417
KNSTRN,0.00010660660660660662
FUT11,0.00010263835263835263
ITGAV,0.0005269097222222222
SORD,0.0002144510299998105
DNTTIP1,0.00013057012432012428
ZBTB11,0.000519350485394628
CTBP2,0.0
WWOX,5.6513409961685814e-05
POLD3,0.00045357062077190386
FERMT2,7.882882882882884e-05
PIP5KL1,2.779639143275505e-05
APBA2,0.00133745220422852
CEBPZ,0.0013188319898846214
CASC19,0.0
HRK,0.0
ZHX2,0.0
LY96,0.0008185974560679095
RANBP2,0.0
UBE2E2,5.509325916073005e-05
TINAGL1,0.0004720893141945774
LLGL2,2.8698979591836733e-05
RHOQ,0.0
IFITM1,0.00013991743166316223
RRP12,0.0
PECAM1,0.0018979581644241535
PKD2,0.0
LRRC75A,0.0005795454545454545
RNASEH2A,0.0
CHAF1A,0.00047399081774081775
PHLDA2,0.0010470599079782142
STK39,0.0
MED12L,0.0
ZYG11B,2.14987714987715e-05
NFIX,0.0013384091066229286
BST2,8.272727272727274e-05
TMCC1,7.320094217024043e-05
SYCP2,0.0
RPS6KA3,5.61347233360064e-05
GSTZ1,8.064516129032261e-05
TMEM132A,0.0
DNAJB4,5.5688463583200405e-05
AKR1A1,0.0008899232560166221
DENND2D,0.0011383984012797326
KLF9,0.0009721818035479026
FKBP15,0.0014670430199851205
CDH23,5.61347233360064e-05
DUSP14,0.002301956448869559
BET1,0.0
CHD6,2.770562770562769e-05
MTMR12,0.0
GK5,2.7769246519246515e-05
TYW3,0.0001343843843843844
FAM160A1,0.0
ZNF829,5.681818181818184e-05
CDR2,0.0
EPRS,2.7910685805422626e-05
CD2AP,0.0
TP53I11,0.0
RUNX1,0.00039652623798965263
EFCAB2,0.0
SDE2,0.0
RGMB,0.0
TPST1,2.7910685805422626e-05
DDX20,0.0007657261734617423
TST,0.0001678251208882607
PPP1R3E,0.0067363777333090446
LIPE-AS1,0.0
MSC,5.46875e-05
RBM24,0.0
RABGAP1L,0.0
MPP7,0.0
TARSL2,0.003526845464925325
DCAF13,5.423113531221639e-05
GLB1,0.0
MROH6,5.468749999999999e-05
CPSF3,0.0
ANK3,0.0
TMED8,0.0
KDELR3,5.555555555555557e-05
GCNT2,0.0
LPCAT1,0.0
UCHL3,2.777777777777778e-05
SLBP,0.0
THRB,0.0
GPATCH2L,0.0
FOXK2,0.00044582043343653247
USP44,2.8225806451612875e-05
RIT1,0.0005438214105446704
SMYD3,0.0
PM20D2,0.0
STKLD1,0.0
NBN,8.139534883720932e-05
CCNB1IP1,0.00018159683024547896
EPHA1,0.0
UBXN11,0.0027925090212935024
ZNF462,0.0
ZNF667-AS1,0.00011164893863552088
MIR222HG,2.7910685805422633e-05
RABGEF1,2.8225806451612888e-05
PDLIM4,5.61347233360064e-05
RUNX2,0.00047260556758912015
F3,0.001657318853059218
ESF1,0.0
ARHGEF28,0.0
GABPB2,0.0
MNT,0.0
DNAJC4,0.0
ADAM17,0.0
RAB29,0.002310646770302658
RBKS,0.0
FUT8,8.064516129032261e-05
TRAF7,0.00011337378057506364
CKAP2,5.407695374800636e-05
GATM,0.015635909414166062
EXPH5,2.777777777777778e-05
RBM15,2.78219395866455e-05
PHKG1,2.804487179487179e-05
WDR66,5.4390054390054376e-05
CD3EAP,0.004573114574428111
DNAJC22,0.0
PDCD11,0.0
PSMB9,2.7910685805422626e-05
CLSTN3,2.7777777777777786e-05
VAT1,7.954545454545455e-05
TMEM144,0.0
EXOSC4,8.228840125391854e-05
FIGNL1,0.0001082154115796513
ZBTB43,0.0
SNX1,0.00047270303348194773
HIPK3,8.207950419255816e-05
SLC12A9,0.0
LRP6,2.8044871794871778e-05
ALDH5A1,0.0
UBXN7,0.0
FUZ,0.0
TCIRG1,0.0014490897103126203
SH2D3A,0.0013890895621633587
AGMAT,0.0
POP1,8.291330645161286e-05
CEP63,0.0
CEP152,0.0
PPARA,5.5599717364423236e-05
HYAL3,0.00019367353910573667
GABARAPL1,0.0004211711711711711
IRGQ,2.777777777777778e-05
SLC43A3,0.0
FGFR1OP,0.0005372215198348054
PGBD5,0.0
BAIAP2,0.008058373112001757
COQ2,0.0
DNAJC25,0.0
MAST4,4.711050724637682e-05
CAMK2D,0.0
GNG12,0.0008918080877575201
TBC1D31,2.8044871794871778e-05
ACAA2,0.0
NOP14,0.0
MCEE,0.002362434067543261
MIR155HG,0.0
FANCF,5.405405405405405e-05
TAF2,0.0013606777474197997
HCCS,8.228840125391854e-05
TMEM125,0.0
IER5L,0.0022302796754226275
DCTPP1,0.00021439677131231596
RRP15,5.405405405405405e-05
GP1BA,0.0
ZNF616,5.4390054390054376e-05
DIS3,0.0
FGF2,0.00042081447963800904
RPP40,7.918552036199097e-05
FCHSD2,0.0014178321678321678
FARP2,0.0
SLC6A8,0.0
STMN3,0.0021584967320261435
PSPH,0.0008421052631578947
BCL2L1,0.0031975547989311474
SUPT3H,0.0008924096736596738
POMGNT1,0.0
SH2B3,2.804487179487179e-05
CHCHD3,7.918552036199092e-05
ATXN10,0.0
EIF3A,2.8167124941318515e-05
USP28,5.4012345679012355e-05
CCDC68,5.405405405405405e-05
SORT1,2.7910685805422626e-05
SUFU,0.002280640682171798
PPP1R21,0.005074468173279586
ST8SIA6,2.14987714987715e-05
NSMCE4A,0.0023121672008449856
DENND1A,0.0
NOLC1,2.8225806451612875e-05
WDR76,0.0
STXBP6,0.0
CRIM1,0.009359074177871261
TLE2,5.681818181818184e-05
BDNF,0.0013232247821851103
KIF16B,0.0
NINJ2,0.013249504017821033
PTPRJ,0.0
HDAC6,0.00010226442658875093
FRA10AC1,0.0
TTC39C-AS1,0.0028777948684743752
SAMD4B,0.00018579900311846458
PCGF6,0.00010416666666666667
PLD3,2.7910685805422633e-05
AGK,5.417956656346752e-05
MANBA,0.00850924293353833
NANP,0.0
CHD8,0.0029741568677046303
PSEN1,0.0
LHX1,0.0002899549446247073
PIGU,5.555555555555557e-05
MRPL30,0.0001567436691275701
SMC6,0.0
SOD3,0.0
MDM2,0.0
MLXIP,0.0
ASB2,0.0
MAFK,5.439005439005437e-05
ZNF888,0.0
PFKFB3,2.8225806451612875e-05
KIF1B,2.7910685805422626e-05
CCDC125,5.61347233360064e-05
MPP5,0.0031474289729714645
LIPH,0.0
VPS13D,0.0
STK32C,0.0
CDH18,0.0
IVD,0.0
ITPRIPL2,0.00010606060606060606
SLC31A1,0.0
NOL8,0.0
EZR,0.0
ALDH3A1,0.0
LIPT1,0.0013378795462128793
SLC38A9,0.0005
VANGL1,2.777777777777778e-05
VPS13B,0.0018602141194052958
CEP70,0.0
SLC12A8,0.0
KCTD15,0.0
FOXRED1,2.9069767441860494e-05
RHPN1,2.8735632183908028e-05
PCYOX1L,0.0
ACAT2,0.0
KLC4,8.139534883720928e-05
AP3B1,0.0
DNAAF2,0.0
RIC1,5.4054054054054026e-05
CD226,0.011781688279632862
ZNF232,0.0
SNHG7,0.0
WDR41,2.7883429276315792e-05
SRGAP2,2.8025450138504135e-05
TTC32,0.0013063301388481837
TRIM13,2.873563218390802e-05
TMEM121,0.0
WDR48,0.0
CEBPG,0.0
FAM13A-AS1,0.008255351332109234
MAPK1,0.0
STEAP1,0.0
FAM161A,0.0
CS,2.8225806451612888e-05
IMPAD1,0.0
CHST7,0.0
TOR2A,0.007056646296059841
CCDC186,2.777777777777778e-05
PARP9,0.0
TCF7L1,0.0
PRPF4,0.0
MPZL3,0.0027836445831347567
NME2,0.00013333742281110704
CERS6,5.417956656346752e-05
BICD2,0.0
PGAM1,0.0
RFC4,0.00021058123842701573
SIN3B,2.7800472040668128e-05
IMPACT,2.991452991452993e-05
AP2A2,2.158717105263158e-05
ANLN,7.918552036199097e-05
POLR3A,0.0
CASC9,0.0
ITPK1,0.0
DIAPH2,8.227986050566691e-05
PIGB,0.001097913058439374
SEC23IP,0.0
PVT1,0.0001090870899748424
NT5C2,0.0
LPP,7.894736842105265e-05
NABP1,0.0
SLC25A13,2.7910685805422633e-05
KCNK3,0.0
HSBP1L1,8.381037647973805e-05
ARHGAP23,0.003679246679126054
TUBE1,0.0
EBPL,2.8225806451612888e-05
FBXO5,0.005927577800539658
MOSPD2,1.9841269841269838e-05
TMEM94,5.4054054054054026e-05
BYSL,0.007365983452489571
UBE2Q1,0.0
PHB2,0.0
HSDL2,5.4012345679012355e-05
WDFY3,0.0
A2M-AS1,0.009615322343640868
STARD10,0.0
BNIP1,5.555555555555557e-05
HYLS1,5.4390054390054376e-05
RDH13,8.18318318318318e-05
LRRFIP1,0.0
KIF3B,0.006011220636068799
BTG3,0.0004984984984984984
NETO2,0.0005502661752661753
DMXL1,0.0009158311384915308
TMEM260,0.0
MCM8,0.011892482214057703
CXADR,0.003359290360996644
TIMMDC1,0.00010723039215686272
LINC00624,7.894736842105267e-05
SCN3A,0.0
PTRH2,0.00010874155405405401
ZNF134,5.468749999999999e-05
BTBD3,0.0065349808099940555
ALPK1,0.01032897284952837
CIAO1,2.8698979591836733e-05
LINC01191,0.0
TPRKB,0.0
VEPH1,7.954545454545455e-05
ASCC3,0.0
RINT1,0.0
EPOR,8.330055074744291e-05
CEP295,0.0009176992598045231
FAM53C,0.0
ZDHHC17,0.0004488304093567251
ANKRD36,2.8225806451612875e-05
NRDE2,0.0
SAP30,0.0
ERCC6L,0.0
SEC11A,8.240537301508038e-05
THAP9-AS1,0.0
FOCAD,0.0
ACAT1,2.78219395866455e-05
TTI1,0.0
FBXL20,0.0
VKORC1L1,0.0023379771674262822
TRAF1,0.00763735633697474
ZFYVE26,0.0
SULT1C2,0.0
UBTD2,8.419196322422123e-05
TBC1D12,2.8455284552845545e-05
ZNF28,2.7821939586645457e-05
NAA35,0.000865739735342179
ALG3,0.0
ZNF526,0.0
CKAP2L,0.0005814095224210912
MTMR3,0.00023903868050258919
OCLN,0.00231767246024365
MED13L,0.0
RNF170,0.0
ZNF787,0.00021022086995717835
DLD,0.0
TEX2,0.0
SLC30A1,5.3825451749327196e-05
FRS2,5.46875e-05
RIC3,0.00377884238106888
CBR3,0.0
NIP7,5.595555760029442e-05
FOXO1,8.209892584892582e-05
NUMA1,0.0
SUCLA2,0.00010697281855955677
MICAL3,2.777777777777778e-05
TRNP1,0.003288767563809674
TBXA2R,0.0
RRP36,8.536827076509618e-05
NFIB,0.0013432839949867814
GOLGA6L9,0.0
ABHD2,0.0
LINC01355,0.0
GGCX,7.882882882882882e-05
ATP13A2,7.604363407516981e-05
PIP4K2C,0.0001384145838416733
KIAA1549,0.0
MBNL3,0.0
HADHB,0.00047147445705983783
RPS11,0.0
SPTLC2,0.0
HECA,0.0008926767676767677
CCNJL,0.0
AVIL,0.0
AFTPH,0.0
TM6SF1,0.002329965055569824
WWC2,0.0027290673670126316
NUDT9,2.8225806451612875e-05
TMEM159,0.0
GTF2F2,0.0010503557366572463
POGLUT1,0.0
RAB11FIP2,0.00010846710087696806
CAMSAP3,0.0
RGS20,0.0
RUVBL1,0.0
PIK3CB,0.0
KBTBD2,0.0
R3HDM1,0.00019592206898708448
VPS52,0.0009880382775119619
SENP7,0.00042081447963800904
ZNF84,5.405405405405405e-05
PISD,0.0
SNHG18,2.8044871794871778e-05
ARHGAP11A,0.0
SFXN1,2.78219395866455e-05
FGD6,8.454106280193241e-05
SUGP1,0.0008888476670109031
FAM89A,0.00018653268653268652
TCEANC2,0.0019204270661950678
ALKBH8,0.0
TPK1,0.0
ZDHHC9,0.00010294117647058823
SEL1L,2.84188034188034e-05
ENTPD3-AS1,0.0019775671659704027
POLB,0.000184019684019684
BMI1,7.882882882882882e-05
FGD1,0.0
VPS37C,0.0
CLN6,0.0
SMARCAD1,0.0
IWS1,2.8225806451612888e-05
OSMR,0.00010777126099706742
AGPAT1,0.00023385781509176884
BCKDK,0.0
MTF1,0.0
SCAF8,5.5074744295830035e-05
MVD,0.0
DGKH,0.0
EMSY,0.00010910025524673855
CTXN1,5.468749999999999e-05
GNPDA1,0.00047029751708114277
ZNHIT6,0.0
HAUS2,0.0
CCNT2,0.0013097195170501555
UROD,2.7910685805422633e-05
ANKS3,0.00042081447963800904
TRAK1,6.741363211951447e-05
MAP3K5,0.0
ZDHHC16,5.407695374800636e-05
TM4SF1,5.4012345679012355e-05
LOXL1,0.0
ZNF276,0.0018314423375856636
OTUD4,0.0
ABCA7,0.0013640307208418662
GPANK1,5.853104690313991e-05
CC2D1B,0.0
ARSG,0.0
MFSD9,0.0
WRN,0.005621014719732836
AMN1,0.00013664484434124528
APPL2,5.743589743589742e-05
USP12,0.00010727969348659001
FPGS,0.0
ESYT1,0.0005006053567029176
DEPDC1,0.001792352176878969
ASAP3,0.0
EPHA10,0.0
RPAP3,0.0
SLFNL1,0.0
GPR65,0.0028705389716033466
ZBTB38,0.0
XPOT,0.0
HELZ2,0.0
RHBDD1,7.954545454545458e-05
FAM98A,0.00010416666666666667
SLC25A37,0.0
NKIRAS2,0.00023618075088663318
RFT1,0.0
KIAA1614,0.0
RFC5,0.002151099090320176
ZNF3,0.0
PLD5,0.0
TNFAIP1,0.001839118894735797
INF2,0.0
PFN4,0.0
ZNF37A,8.263485111631306e-05
SIX3,0.0
MTERF3,2.777777777777778e-05
RFX1,0.0001813929313929314
ARCN1,0.00010416666666666667
HARS2,2.7777777777777786e-05
SLC10A7,5.6134723336006396e-05
CCDC74B,0.0
THSD7B,0.0
THOP1,0.0003896769109535067
ACTR3,0.0
PDE11A,0.0
NUDT21,2.7777777777777786e-05
PELI1,7.744105733706143e-05
HOXB-AS3,0.0
NR4A3,0.0005037277860896219
BSN,0.0
EXD3,0.0
ALDH1L1,0.0
BCAM,0.0
PAQR9-AS1,0.0
LRRC23,2.78219395866455e-05
LINC00881,0.0
TTLL3,2.804487179487179e-05
IL12A-AS1,0.0
PSTK,2.7910685805422633e-05
LINC01504,5.4390054390054376e-05
ZNF566,0.0
MED14,2.906976744186046e-05
CXXC4,0.0
CRLF1,0.0
IL31RA,0.0
PMM2,5.681818181818184e-05
ORC5,0.0001583462332301342
SRP54,0.0
MON1B,0.0
LINC00909,5.439005439005437e-05
IRF2BP2,0.0
PARN,0.0
ANO10,0.0005563741401506632
MCM3AP,5.555555555555557e-05
SMIM4,0.0
CLPSL2,0.0
DIS3L,0.000471264367816092
RRNAD1,2.777777777777778e-05
FBXW9,0.0
NCOR2,0.0038912719255257853
TTPAL,0.0
UHRF1BP1,0.003228690337585238
ISYNA1,1.433251433251433e-05
AC004837.4,0.0
DLAT,0.0
RARG,0.0
FBXO45,0.0
TOR1AIP2,7.882882882882882e-05
IQUB,0.0
KLF14,0.0
PCBD2,0.0
C2orf49,0.0
NAB2,5.494813568825344e-05
ING2,0.0004400788796289217
TMEM19,0.0
RTN2,0.0
P3H4,2.8225806451612888e-05
NECAB1,0.0
PIR,0.00045804968067358377
HAS2-AS1,0.0
SEH1L,0.0
SERPINB8,2.7910685805422626e-05
DNAH3,0.0
LINC01184,0.0
USP42,2.8225806451612875e-05
AKR1C2,0.0
OCEL1,0.0
SLC19A1,5.417956656346752e-05
ITGA3,2.7910685805422633e-05
MYPN,0.0
LMO1,0.0
GRID1,0.0
ADRA2A,0.0
LARP1,0.0
PIGBOS1,0.00039652623798965263
SYT12,0.0
LRRC32,0.0
FAM181B,0.0
ANKRD13C,2.7910685805422626e-05
COX18,0.0013151955409356727
ADAMTS8,0.0
ACVR2B,0.0
PMEL,0.0
CCDC71L,0.0
CAAP1,0.0
PAFAH2,0.0004719174503657262
PRMT3,0.0
GLMP,0.0
SRRT,0.0
CYB5R4,7.918552036199092e-05
CRELD1,2.871853781616034e-05
KIN,2.777777777777778e-05
HIF1A-AS1,0.0
GALNT16,0.0
WARS2,0.0
ZNF839,0.0
NIPA2,0.0
FLRT2,0.0
NCAPG,0.00013946805666933975
TMCO4,0.0
TGM5,5.6134723336006396e-05
TMEM14A,0.0001823025908391762
DHX37,0.0
OGG1,5.5712237747213956e-05
KLHDC8B,0.0
TSPAN17,2.8455284552845545e-05
CHPT1,0.0
S100A3,7.954545454545458e-05
THEM4,0.0
NTAN1,0.0
TMEM192,2.777777777777778e-05
STAC,0.0
HCFC1R1,0.0
KIAA0586,0.0
MPV17,0.00018528638933050702
SAMD1,0.0027272147211171603
ERLIN2,0.0
ZNF33B,0.00048524594112829404
SAMD4A,5.4054054054054026e-05
KCTD3,0.0001345215376315855
LRR1,0.00013247863247863248
AFAP1L1,0.0027241135070466436
FAM200A,0.0
MINK1,2.7910685805422633e-05
SLC35A2,5.4179566563467505e-05
RFC2,0.0001588593166337069
CRYZ,0.0
RIF1,0.0
AP3S2,0.00020953436807095343
CEP135,0.0
MKNK2,2.8455284552845545e-05
RAD1,2.8455284552845545e-05
NDUFS3,0.0
MKS1,0.0
SH2D4A,0.022167935234518255
AP3M1,0.001838149856892648
KCNK1,0.001709463788543302
STYXL1,0.0
ARHGAP42,0.00028444873839610687
IFT81,0.0
OTUD7A,0.0
HSPBAP1,0.00047008547008547003
FBXO22,0.0
C8orf82,0.00017961686883795453
CREBZF,0.0
HSD17B8,0.0004737311192419551
TMEM87B,0.0
CSAD,0.0
TYW1B,5.507474429583003e-05
ZNF319,2.777777777777778e-05
ITGAL,0.00391469369625994
RXFP1,0.0
LINC00482,0.0
L1CAM,0.0013175544425544428
HIST2H3D,0.0
CCDC148,0.0
LINC00691,0.0
KCNAB1,0.0
ST6GALNAC1,5.555555555555557e-05
HAND2-AS1,0.0
LINC01513,0.0
SERF1B,0.0
VWA7,0.0
EYS,0.0
MAGI2,0.0
LINC01393,2.8225806451612888e-05
SDR16C5,0.0
ECM2,0.0
TMEM262,0.0
CST3,0.0
PI3,0.0
FN1,2.804487179487179e-05
PTGDS,0.00041830065359477127
GNG11,5.555555555555557e-05
ITM2C,0.0005
TFPI2,0.00010925431085929755
IRF7,0.005071807416728541
IGFN1,0.0
LRRC26,2.8455284552845545e-05
C1orf54,0.006233583158914228
CXCL6,0.0
MALAT1,0.0
ANKRD1,5.555555555555556e-05
TMEM40,5.417956656346752e-05
SPANXB1,0.0
DERL3,0.0005241123476417594
WFDC2,2.7728263022380652e-05
PLAT,8.003048780487804e-05
KRT81,5.555555555555557e-05
PPP1R14B,0.0
IFITM3,0.0
S100A2,5.4390054390054376e-05
TXN,0.0
CCDC50,0.0
GATA2,0.0
STC2,0.00012446657183499293
STMN1,8.487035551991443e-05
CCL28,2.818771494493054e-05
ANGPT2,0.0
FTH1,3.5006435006435004e-05
CTTN,0.0009307110420371515
LGALS1,0.0
TNFRSF11B,0.00010226442658875093
CLDN1,8.183183183183183e-05
ENHO,2.8044871794871778e-05
CMC1,0.0013513997146830019
CSF3,0.0
MIR3945HG,0.0
SMIM24,0.0
COTL1,0.00011500441059854897
SPRR2A,0.0
TUBA1B,3.6976911976912004e-05
SLC6A14,0.0
CNRIP1,0.0
CXCL5,0.0
MYBL2,0.0001623979766190624
SPARC,0.0
TGM2,0.0004312229367376427
NNMT,0.0
KRT7,5.5866811381517235e-05
PSAP,0.0
KLRF1,0.005309224514074875
COL1A1,0.0
DHRS2,8.003048780487807e-05
TK1,0.0005546875
DDIT3,0.00041935483870967743
GRN,0.0
KISS1,0.0
MT1M,0.0
PAEP,0.0
IGFBP3,0.00010226442658875093
RPL37,0.0
ADGRF1,0.0
MMP7,0.0
CDH6,0.0
EDN1,0.0
HIST1H2BJ,0.0
ALDH1A3,0.00010876611998878609
CD68,0.00010987670362670362
MT-ND2,0.0
C3,0.0
DCBLD2,7.918552036199092e-05
MMD,0.0
CFD,0.0002247461975038686
EDN2,0.0
HIST1H3H,0.0
SAA2,0.0
ACTG1,0.0
CALM1,0.0
ITGA2,0.00018838962093181312
S100A10,8.228840125391854e-05
HLA-B,0.0
GDF15,0.0
MYB,0.00037037037037037035
S100A11,0.0
CDK12,2.8659611992945312e-05
SPIB,0.004804731802099971
BATF3,0.0
RHOC,0.0
LMNA,2.8225806451612875e-05
FBXO32,0.0
HLA-DMA,0.0001346358320042531
GSN,0.0
STXBP2,0.0001636443652493519
MAP3K7CL,0.0009975491848406197
RASSF5,0.00021458067022583148
CRYAB,0.0
GSTP1,0.0
WFDC1,0.0
SPINK7,0.0
KRT17,2.78219395866455e-05
SNX3,2.78219395866455e-05
ALDH2,0.000444921989913501
HLA-DMB,0.00024977827360490195
IL1A,5.4054054054054026e-05
SCG5,0.0
RUFY1,0.0
GNAZ,8.230276019961924e-05
BGN,0.0
ZWINT,0.006718530909847978
TXNRD1,0.0
SHCBP1,0.007244025262071937
DUSP2,0.0002199528263751952
TUBA1C,1.906318082788671e-05
RARRES2,5.555555555555557e-05
EGFL7,0.0
SDC4,5.4390054390054376e-05
HOXA9,0.0
CP,0.0
SUB1,0.0
KRTAP2-3,7.894736842105267e-05
PKIB,0.0
LAMC2,8.003048780487807e-05
TM4SF18,0.0
PRKAR2B,5.46875e-05
LIF,0.0
MAFB,0.010558361853277451
SPINK6,0.0
FABP5,0.0
BANK1,0.005138630559655586
MYDGF,2.7868777868777876e-05
PXDN,0.0
ITGB8,0.0004252846299810246
FHL2,0.0033338744767201327
CAPG,0.0
ZNF114,0.0
RSRC2,0.0
ARL6IP1,2.7910685805422633e-05
TMSB4X,0.0
EEF1A2,0.00010676930800769814
PCDH9,0.0
PPME1,0.001567242090268406
RTKN2,0.00010256410256410256
RASD1,0.0
FILIP1L,0.0
CTSZ,0.0
RHOB,0.0
CALB1,2.8455284552845545e-05
NDRG2,2.7854414261460088e-05
APOE,0.0
RPS29,0.0
SLPI,0.0
MCM2,0.004167979526916662
PLBD1,0.00011054921231391825
RECK,8.139534883720928e-05
KRT5,0.0
LY6K,0.0
CA12,0.0
GFRA1,0.0
MACC1,0.001235599563479354
RAB32,0.0
ANXA1,2.8225806451612875e-05
ALOX5AP,0.0009019957150439607
BNIP3,0.00047660818713450294
PGF,0.0
SLC34A2,0.0
TNNT1,0.00045191513997471655
CD33,0.006201656741152253
NRARP,5.4390054390054376e-05
SLC40A1,0.011284743561880101
NCF2,0.002080868093498549
CTSH,0.00011052077867493685
H2AFY,0.00013513037350246655
RNF183,0.0
IL1R2,0.0001301169590643275
GAS6,0.0001616026720193387
STC1,0.0
MFAP3L,0.0
RPL27A,0.0
MACF1,0.0
SPC24,0.001770860942293603
